displayweight,code,name,orgname,url,shortdescription,longdescription,platformtext,gradelevel,image,tags,teachers_notes,language,languages_supported,short_code,notes
10000,codeorg_beyond,Intro Computer Science (grades K-8),Code.org,http://studio.code.org/,Learn to code with Mark Zuckerberg and Angry Birds!,"Learn the basic concepts of Computer Science with drag and drop programming. 3 full courses, each consists of 15-25 lessons that blend ""unplugged"" classroom activities interspersed with game-like, self-directed tutorials starring video lectures by Bill Gates, Mark Zuckerberg, Angry Birds and Plants vs. Zombies. Learn repeat-loops, conditionals, basic algorithms, functions, and variables.","Modern browsers, tablets",Ages 6-106,/images/code20hr.jpg,"Beginner,Mobile,International",http://code.org/educate/20hr,"Spanish, Portuguese, Italian, Swedish, German, French, Dutch, Greek","ar,ca,cs,da,de,el,en,es,fa,fi,fr,he,hu,id,is,it,ja,ko,nl,no,pl,pt,ro,ru,sr,sv,tr,uk,zh-tw,zh-cn",,
9500,khan_beyond,Learn computer programming,KhanAcademy,https://www.khanacademy.org/cs,Learn to draw in JavaScript,Learn the basics of JavaScript programming while creating fun drawings with your code. Do it on your own or with your class!,Modern Web browsers,Middle school +,/images/khanacademy.png,"JavaScript,International",http://khanacademy.org/r/hour-of-code-for-teachers,Spanish,es,,
9000,tynker_beyond,Learn programming at home,Tynker,http://www.tynker.com/,A fun and engaging course for children in grades 4-8,"Tynker makes it fun & easy to learn programming. It makes it visual. Kids build games and mobile apps by arranging blocks of code. It removes the need to know programming syntax. Kids transform ideas into animated stories and math art right away. It promotes progressive learning. As kids learn fundamentals, Tynker introduces more advanced concepts including syntax driven programming.",Modern web browsers,Ages 5-13,/images/tynker.png,Beginner,,,,,
8500,scratch_beyond,"Create stories, games, and animations",Scratch,http://scratch.mit.edu/,Create an interactive animation or game,"With Scratch, you can program your own interactive stories, games, and animations — and share your creations with others in the online community. Scratch helps young people learn to think creatively, reason systematically, and work collaboratively — essential skills for life in the 21st century. Scratch is a project of the Lifelong Kindergarten Group at the MIT Media Lab. It is provided free of charge.",Any browser,Ages 8+,/images/scratch.png,"Beginner,IE8,International,IDE",http://scratched.gse.harvard.edu/hoc/,,,,
8000,lightbot_beyond,LightBot,LightBot,http://light-bot.com/,A game to teach coding concepts,"Learn core programming logic, starting from super-basic programming, for ages 4+, on iOS or Android (or Web browser) . Learn how to sequence commands, identify patterns, use procedures, and utilize loops!","iOS, Android (or web browser)",All ages,/images/lightbot.png,"Beginner,IE8,International,Apps,Mobile",,"French, Russian, Brazilian Portuguese","fr,ru,pt",,
7500,codecademy_beyond,Codecademy,Codecademy,http://www.codecademy.com/,"Learn JavaScript programming, in a web-browser","Codecademy is an interactive, student-guided introduction to the basics of CS through JavaScript that's used by tens of millions of students around the world. We've prepared a no-hassle Hour of Code experience with accompanying quizzes, slides, and a completed project for students at the end.","Modern web browsers. iOS, Android apps",High school,/images/codecademy.png,"JavaScript,Mobile,International",,Spanish,es,,
7000,kodable_beyond,Kodable,Kodable,https://itunes.apple.com/us/app/kodable/id577673067?mt=8,A fun iPad game to teach computer programming concepts,"Kodable is a self-guided iPad game that introduces kids 5+ to programming basics. Having a teacher or parent nearby is optimal, but not necessary.",iPad,Elementary,/images/kodable.png,"Apps,Mobile,International",,,,,
6500,hopscotch_beyond,Hopscotch: Programming On Your iPad,Hopscotch,http://youtu.be/UH5CESyZ7So,Learn visual programming on an iPad,Student-guided tutorial on the iPad using the Hopscotch programming language. Students will build games and apps for their iPad on their iPad. Students can work individually or with friends (up to 3 per iPad).,iPad,Middle school +,/images/hopscotch.png,"Apps,Mobile",,,,,
6000,groklearning_beyond,Learn Python programming,Grok Learning,https://groklearning.com/,Basic intro to python programming,An introductory course using the programming language Python for people with no programming experience. Our unique mix of introductory content and challenges will bring you to a thorough understanding of Python and programming itself. We've taught this content to students of varying ages from diverse backgrounds and we're sure it'll suit you too.,Modern web browsers,Middle school +,/images/groklearning.png,OtherLang,,,,,
5500,hacketyhack_beyond,Learn Ruby,Hackety Hack,http://hackety.com/,Learn Ruby from the ground up,"Hackety Hack will teach you the absolute basics of programming from the ground up. No previous programming experience is needed! With Hackety Hack, you'll learn the Ruby programming language. Ruby is used for all kinds of programs, including desktop applications and websites. [Note: Desktop install required]",Desktop install,High school,/images/hacketyhack.png,OtherLang,,,,,
5000,robomind_beyond,Program a virtual robot,RoboMind Academy,http://www.robomindacademy.com/,Write code for a virtual robot,"Students learn the basics of programming by controling their own virtual robot. The online course is fully self-contained with short presentations, movies, quizzes and automatic guidance/hints to help with the programming exercises. ","Modern web browsers, Mobile web",Ages 8-13,/images/robomind.jpg,OtherLang,http://www.robomindacademy.com/go/navigator/coursedetails?course=HourOfCode,Dutch,,,
4500,makegameswithus_beyond,Build an iPhone game in your browser!,MakeGamesWithUs,http://www.makegameswith.us/,Learn to make an iPhone game in an hour,"Know some ObjectiveC? Learn to make an iPhone game in an hour! We'll guide you through the process, to code, test, and play your game entirely in the browser and then share it on Facebook for friends to try! No prior iPhone development experience is required. You must understand what variables, methods, and objects are.",Modern Web browsers,High school,/images/makegameswithus.png,"OtherLang,MakeApps",,,,,
4000,appinventor_beyond,AppInventor Hour of Code,MIT Center for Mobile Learning @ The Media Lab,http://appinventor.mit.edu/,Make your own app! (Android-only),"Entertaining, quick video tutorials walk you through building three simple apps for your Android phone or tablet. Designed for novices and experts alike, this hour of code will get you ready to start building your own apps before you know it. Imagine sharing your own app creations with your friends! These activities are suitable for individuals and for teachers leading classes.",Modern browser + Android,Middle school +,/images/appinventor.jpg,"Beginner,MakeApps,IDE",http://appinventor.mit.edu/hour-of-code/teach,,,,
3500,touchdevelop_beyond,TouchDevelop,Microsoft Research,https://www.touchdevelop.com/,"Code mobile apps directly on your phone, tablet or laptop","TouchDevelop lets you create apps on iPad, iPhone, Android, PC, Mac, Windows Phone. Our touch-friendly editor makes coding fun, even on your phone or tablet!","Modern browsers, smartphones, all devices",High school,/images/touchdevelop.png,"MakeApps,Mobile",https://www.touchdevelop.com/docs/hourofcodeeducatornotes,,,,
3000,codehs_beyond,Learn to Code With Karel the Dog,CodeHS,http://codehs.com/,Learn JavaScript programming with a fun visual environment,"Learn the basics of programming with Karel the Dog, a fun, accessible and visual introduction to coding, where giving commands to a computer is just like giving commands to a dog. This tutorial is great if led by a teacher, but can also be done independently. [Note: payment is required]",Modern browsers,High school,/images/codehs.png,JavaScript,https://docs.google.com/a/codehs.com/document/d/1f4towRwppfVsbsmM7HjmOlXiQFV-zjTe4oXjKwu-YYM/edit,,,,
2000,udemy_beyond,Online Programming Courses,Udemy,https://www.udemy.com/courses/Technology,Dozens of online programming courses,"Whether you've never seen a line of code or you code for a living, Udemy has a course for you, taught by professional instructors. [Note: payment is required]",Web based,High school +,/images/udemy.png,OtherLang,,,,,
1500,lynda_beyond,Online Programming Courses,Lynda.com,http://www.lynda.com/Developer-training-tutorials/50-0.html?utm_medium=ldc-partner&utm_source=SSPRC&utm_content=524&utm_campaign=CD14814&bid=524&aid=CD14814&opt=,Dozens of online programming courses,"Learn how to code, create, and build web applications, from the foundations of object-oriented programming in C and C++, to how to write Java. Our developer tutorials can help you learn to develop and create mobile apps, work with PHP and MySQL databases, get started with the statistical processing language R, and much more. [Note: payment is required]",Web based,High school +,/images/lynda.png,OtherLang,,,,,
1000,edx_beyond,Harvard CS50 class,EdX,https://www.edx.org/course-list/allschools/computer-science/allcourses,The most popular class at Harvard,"CS50x is Harvard College's introduction to the intellectual enterprises of computer science and the art of programming for majors and non-majors alike, with or without prior programming experience. Topics include abstraction, algorithms, data structures, encapsulation, resource management, security, software engineering, and web development. Languages include C, PHP, and JavaScript plus SQL, CSS, and HTML. The on-campus version of CS50x is Harvard's second-largest course.",Modern browsers,University,/images/edx.png,"Univ,International",,,,,
900,coursera_beyond,Stanford CS 101 class,Coursera,https://www.coursera.org/course/cs101,Start with CS101,"Stanford's CS 101 class taught by Nick Parlante (FREE!). CS101 teaches the essential ideas of Computer Science for a zero-prior-experience audience. Play and experiment with short bits of code to bring to life to the power and limitations of computers. CS101 also provides a general background on computers today: what is a computer, what is hardware, what is software, what is the internet. No previous experience is required other than the ability to use a web browser.",Modern browsers,University,/images/coursera.png,Univ,,,,,
800,udacity_beyond,CS 101,Udacity,https://www.udacity.com/course/cs101,Start with CS101,"In this course you will learn key concepts in computer science and learn how to write your own computer programs in the context of building a web crawler. There is no prior programming knowledge needed for this course. Beginners are welcome! At the end of this course, you will have learned key concepts in computer science and enough programming to be able to write Python programs to solve problems on your own. This course will prepare you to move on to intermediate-level computing courses.",Modern browsers,University,/images/udacity.png,Univ,,,,,
700,teachingtree_beyond,University courses online,Teaching Tree,http://www.teachingtree.co/,Online Knowledge: Rapid and Unconstrained,TeachingTree is an open platform that lets anybody organize educational content. Our goal is for students to quickly access the exact clips they need in order to learn individual concepts. Everyone is encouraged to help by adding videos or tagging concepts.,Web based,University,/images/teachingtree.png,Univ,,,,,
600,kodu_beyond,Kodu,Microsoft,http://www.kodugamelab.com/,Design a 3D game world,"Kodu lets kids create games on the PC and XBox via a simple visual programming language. Kodu can be used to teach creativity, problem solving, storytelling, as well as programming. Anyone can use Kodu to make a game, young children as well as adults with no design or programming skills. Kodu for the PC is available to download for free. Kodu for the XBox is also available in the USA on the XBox Marketplace, in the Indie Games channel for about $5.","Windows, xBox",Ages 8+,/images/kodu.png,Apps,,,,,
500,cargobot_beyond,Cargobot,Two Lives Left,http://twolivesleft.com/CargoBot/,Program a robot arm on your iPad,"Cargo-Bot is a puzzle game where you teach a robot how to move crates. Sounds simple, right? It features 36 fiendishly clever puzzles, haunting music and stunning retina graphics. You can even record your solutions and share them on YouTube to show your friends.",iPad,Ages 8+,/images/cargobot.png,Apps,,,,,
400,kidsruby_beyond,KidsRuby,KidsRuby,http://www.kidsruby.com/,Learn to program using Ruby,"Have fun and make games, or hack your homework using Ruby! Just tell your parents or teachers you're learning Ruby programming... ;). Free and works on any computer. [Note: Desktop install required]",Desktop install,Ages 12+,/images/kidsruby.png,Apps,,,,,
300,w3schools_beyond,Learn HTML,w3schools.com,http://www.w3schools.com/,Learn to make web sites,Learn to create websites on your own computer. Learn the server basics in less than a day. Learn to add databases to your website,Modern Web browsers,Ages 12+,/images/w3schools.png,Web,,,,,
200,codeavengers_beyond,Learn to Code Websites,Code Avengers,http://codeavengers.com/,Learn to code games and websites,"Learn how to program games, apps and websites. Designed by experts with perfect level of difficulty for beginners, easy to understand instructions and great help when you need it. Our HTML, CSS and JavaScript courses include code challenges and revision games that make learning fun and effective for all ages.",Modern Web browsers,Middle school +,/images/codeavengers.png,"JavaScript,Web",,,,,
100,mozilla_beyond,Webmaker,Mozilla,https://webmaker.org/en-US/tools/,Create and share web pages,"Thimble makes it ridiculously simple to create and share your own web pages. Write and edit HTML and CSS right in your browser, then instantly preview your work. Host and share your finished projects with a single click. Perfect for beginners and experts alike.",Modern Web browsers,Ages 12+,/images/mozilla.png,Web,,,,,
90,codecombat_beyond,CodeCombat,CodeCombat,http://codecombat.com/,Play a game and learn JavaScript to win,"Play as a Wizard using code (spells) to control your heroes, navigate mazes, defeat ogres, trick enemies, and rescue allies! Learn JavaScript in this HTML 5 web game for complete beginners.","Web based (Firefox, Chrome, Safari, IE9+)",Middle school +,/images/codecombat.png,JavaScript,http://codecombat.com/teachers,,,,
80,codea_beyond,Codea,Two Lives Left,http://twolivesleft.com/Codea/,Make apps on your iPad,"Codea for iPad lets you create games and simulations — or just about any visual idea you have. Turn your thoughts into interactive creations that make use of iPad features like Multi-Touch and the accelerometer. We think Codea is the most beautiful code editor you'll use, and it's easy. Codea is designed to let you touch your code. Want to change a number? Just tap and drag it. How about a color, or an image? Tapping will bring up visual editors that let you choose exactly what you want.",iPad,High school +,/images/codea.png,MakeApps,,,,,
70,lego_beyond,Mindstorms,LEGO,http://www.lego.com/en-us/mindstorms/,Build and program a robot,"Create small, customizable and programmable robots using LEGO pieces.",Robot purchase,Middle school +,/images/lego.png,Robot,,,,,
60,finch_beyond,Finch,BirdBrain Technologies,http://www.finchrobot.com/,A robot for computer science education,"The Finch is a new robot for computer science education. Its design is the result of a four year study at Carnegie Mellon's CREATE lab. The Finch is designed to support an engaging introduction to the art of programming. It has support for over a dozen programming languages and environments, including several environments appropriate for students as young as eight years old. The Finch was designed to allow students to write richly interactive programs.",Robot purchase,Ages 8+,/images/finch.png,Robot,,,,,
50,arduino_beyond,Arduino,Arduino,http://www.arduino.cc/,Prototype your own hardware,"Arduino is an open-source electronics prototyping platform based on flexible, easy-to-use hardware and software. It's intended for artists, designers, hobbyists, and anyone interested in creating interactive objects or environments.",Kit purchase,High school +,/images/arduino.png,Robot,,,,,
40,processing_beyond,Program with Processing,Processing,http://processing.org/,Learn the Processing languages,"Processing is a programming language, development environment, and online community. Since 2001, Processing has promoted software literacy within the visual arts and visual literacy within technology. Initially created to serve as a software sketchbook and to teach computer programming fundamentals within a visual context, Processing evolved into a development tool for professionals. Today, there are tens of thousands of students, artists, designers, researchers, and hobbyists who use Processing for learning, prototyping, and production.",Modern web browsers,High school,/images/processing.png,IDE,,,,pr,
10,alice_beyond,Alice,The Alice Project,http://www.alice.org/HourOfCode/introduction.html,Teach programming in a 3D environment,"Using an innovative programming environment to support the creation of 3D animations, the Alice Project provides tools and materials for teaching and learning computational thinking, problem solving, and computer programming across a spectrum of ages and grade levels.",Windows or Mac (install required),Middle school +,/images/alice.png,IDE,,,,ap,