name_s,url_s,show_s,twitter_s,level_s,weight_f,twitter_weight_f
AAAAAA (ignore this),,,,,0,
AAAAAA2 (ignore this),,,,,0,
Microsoft,http://www.microsoft.com,logo,,diamond,0.155881485,
Facebook,http://www.facebook.com,logo,,diamond,0.2685958181,
Amazon,https://www.amazon.com/,logo,,diamond,0.3735991697,
Infosys Foundation USA,http://www.infosys.com/infosys-foundation/infosys-usa-foundation/Pages/index.aspx,logo,,diamond,0.4546914532,
Omidyar Network,https://www.imaginablefutures.com/,logo,,platinum,0.5100295647,
Google,http://www.google.com,logo,,platinum,0.5509443077,
Bill and Melinda Gates Foundation,http://www.gatesfoundation.org/,logo,,platinum,0.5878044365,
Ali and Hadi Partovi,http://www.partovi.org,both,@apartovi,platinum,0.6099205139,0.1741275609
Ballmer Group,https://www.ballmergroup.org/,logo,@Steven_Ballmer,platinum,0.6320365912,0.3482551217
PricewaterhouseCoopers,,logo,,platinum,0.6541526685,
Vista Equity Partners,https://www.vistaequitypartners.com/,logo,,platinum,0.6762687458,
Chan Zuckerberg Initiative,http://www.startupeducation.org/,logo,,gold,0.6910127974,
Quadrivium Foundation,http://www.qdvm.org/,logo,,gold,0.7094428618,
Reid Hoffman,http://www.linkedin.com/in/reidhoffman,both,,gold,0.7241869133,
Linda and Glenn Greenberg,,both,,gold,0.7370879584,
Alfred Lin,,both,@Alfred_Lin,gold,0.7485145984,0.4382210282
Salesforce,http://www.salesforce.com,logo,,gold,0.7597569377,
Atlassian,https://www.atlassian.com/,logo,@Atlassian,gold,0.7708149763,0.5252848086
Feroz and Erica Dewan,https://www.linkedin.com/in/feroz-dewan-4736502,name,,gold,0.781873015,
Diane Tang and Ben Smith,http://research.google.com/pubs/author3770.html,both,,gold,0.7914566485,
Verizon,http://www.verizon.com/about/responsibility/verizon-foundation,logo,,gold,0.8006716807,
Drew Houston,http://en.wikipedia.org/wiki/Drew_Houston,both,@drewhouston,gold,0.8081358568,0.5840528604
Bill Gates,http://en.wikipedia.org/wiki/Bill_Gates,both,@BillGates,gold,0.8155078826,0.6420953807
Pluralsight One,https://www.pluralsightone.org,logo,,gold,0.8265659212,
BlackRock,https://www.blackrock.com/,logo,,gold,0.833937947,
Blizzard,https://www.blizzard.com/en-us/,logo,,gold,0.8413099728,
Jeff Bezos,https://en.wikipedia.org/wiki/Jeff_Bezos,both,,gold,0.8486819986,
John and Ann Doerr,http://en.wikipedia.org/wiki/John_Doerr,both,,gold,0.8560540243,
The Marie-Josée and Henry R. Kravis Foundation,,name,@HenryRKravis,gold,0.8634260501,0.7001379010
Nathan and Elizabeth Blecharczyk,,both,@nathanblec,gold,0.8707980759,0.7581804212
Sean Parker,http://en.wikipedia.org/wiki/Sean_Parker,both,,gold,0.8781701016,
Charlie Lee,,both,@SatoshiLite,gold,0.8855421274,0.8162229415
Jeff Wilke,http://www.crunchbase.com/person/jeffrey-wilke,name,@jeffawilke,gold,0.8929141532,0.8742654618
AT&T,http://about.att.com/content/csr/home/possibilities/at-t-aspire.html,logo,,gold,0.900286179,
Juniper Networks Foundation Fund,http://www.juniper.net,logo,,silver,0.905446597,
Accenture,https://www.accenture.com/us-en/company-skills-succeed,logo,,silver,0.9091367677,
Expedia,http://www.expedia.com/,logo,,silver,0.9128227806,
Mark Cuban,http://markcubancompanies.com/,name,,silver,0.9165087935,
WhaleRock,https://www.whalerockcapital.com/login,logo,,silver,0.9201948064,
The Walt Disney Company,http://thewaltdisneycompany.com/,name,,bronze,0.9236965186,
General Motors,https://www.gm.com/,logo,,silver,0.9288569367,
Humble Bundle,https://www.humblebundle.com,name,,bronze,0.9319973951,
Uber,https://www.uber.com/,name,,bronze,0.9349462054,
Dara Khosrowshahi,,name,@dkhos,bronze,0.9377107151,0.8960314069
Bret Taylor,https://www.salesforce.com/company/leadership/bios/bio-taylor/,name,@btaylor,bronze,0.939996043,0.9140245882
CME Group Foundation,http://www.cmegroupfoundation.org/,name,,bronze,0.9422076508,
Northrop Grumman Foundation,http://www.northropgrumman.com/,name,,bronze,0.944271818,
Workday,http://www.workday.com,name,,bronze,0.9463061285,
Bank of America,https://www.bankofamerica.com/,name,,bronze,0.948149135,
IAC,http://iac.com/,name,,bronze,0.9499921414,
NortonLifeLock,https://www.nortonlifelock.com/,name,,bronze,0.9516139871,
Electronic Arts,https://www.ea.com/,name,,bronze,0.953107467,
Adobe,http://www.adobe.com/,name,,bronze,0.9545818722,
Jeff Weiner,http://www.linkedin.com/in/jeffweiner08,name,,bronze,0.9560562773,
CSNYC,http://www.csnyc.org/,name,,bronze,0.9573463819,
Max and Nellie Levchin,,name,@mlevchin,bronze,0.9584696097,0.9228681509
CA Technologies,https://www.ca.com,name,,bronze,0.9595827855,
Association for Computing Machinery (ACM),http://www.acm.org/,name,,bronze,0.9606888972,
Owen and Jennifer Van Natta,http://www.crunchbase.com/person/owen-van-natta,name,,bronze,0.9617947011,
The Honest Company,https://www.honest.com,name,,bronze,0.9628267847,
Toyota USA Foundation,https://www.toyota.com/usa/community/index.html,name,,bronze,0.9637482879,
Mark Sugarman,,name,@marksugarman,bronze,0.9646357711,0.9298556142
Motorola Solutions Foundation ,,name,,bronze,0.9655204141,
Qualcomm,https://www.qualcomm.com,name,,bronze,0.9664050572,
DXC Technology Foundation,,name,,bronze,0.9671422598,
Emerson Collective,,name,,bronze,0.9678794624,
Endless Network,,name,,bronze,0.968616665,
Jerry Yang,http://en.wikipedia.org/wiki/Jerry_Yang_(entrepreneur),name,,bronze,0.9693538676,
John and Allison Danner,,name,@jwdanner,bronze,0.9700910701,0.9356598663
Ken Fox,https://www.linkedin.com/in/kenfox/,name,@KenFox_NYC,bronze,0.9708282727,0.9414641183
Squarespace,http://www.squarespace.com,name,,bronze,0.9715654753,
Vinod and Neeru Khosla,http://www.crunchbase.com/person/vinod-khosla,name,,bronze,0.9723026779,
Cisco,https://www.cisco.com/,logo,,silver,0.976910194,
Kelman-Lee Family,,name,,supporter,0.977499956,
GoDaddy,,name,,supporter,0.978052858,
Ron Conway,,name,@RonConway,supporter,0.9786057599,0.9458173073
Sameer Gandhi,,name,,supporter,0.9791586618,
Michael & Rozanna Terkowitz,,none,,supporter,0.9795677724,
John Bevans,,none,,supporter,0.9799732338,
CNYL Foundation,,name,,supporter,0.9803565792,
Roblox,https://www.roblox.com/,logo,@Roblox,silver,0.9853400686,0.9850540510
Allen & Co,,name,,supporter,0.9857086699,
Barton Family Foundation,,name,,supporter,0.9860772712,
Christian Leone,,name,,supporter,0.9864458724,
Craig Silverstein and Mary Obelnicki,,name,,supporter,0.9868144737,
Keith Rabois,,name,,supporter,0.987183075,
Mae Family Foundation,,name,,supporter,0.9875516763,
Phokion Potamianos-Homem,,name,,supporter,0.9879202776,
Rackspace ,,name,,supporter,0.9882888789,
Swartz Foundation,,name,,supporter,0.9886574802,
Tableau Foundation,,name,,supporter,0.9890260815,
Glenn Kelman,,none,@glennkelman,supporter,0.9893946828,0.9879561770
Technically Learning,,name,,supporter,0.9897257391,
John and Melissa Meier,,name,,supporter,0.98998376,
Megan Smith,,name,,supporter,0.9902417809,
Nick and Leslie Hanauer Foundation,,name,,supporter,0.9904998018,
Best Buy,,name,,supporter,0.9907209626,
Ned and Haleh Clapp,,name,,supporter,0.9909421234,
Dave Maestri,,name,,supporter,0.9911559121,
Microsoft Alumni Foundation,,name,,supporter,0.9913553254,
Taner Halicioglu,,name,,supporter,0.9915534118,
Automattic,,name,,supporter,0.9917377124,
Jeff Lawson,https://www.twilio.com/,name,@jeffiel,supporter,0.991922013,0.9894072400
JP Morgan Chase & Co,,name,,supporter,0.9921063137,
Ken Hirsh,,name,,supporter,0.9922906143,
LinkedIn,,name,,supporter,0.992474915,
Matt Mullenweg,,name,,supporter,0.9926592156,
Osman Rashid,,name,,supporter,0.9928435163,
Riot Games,http://www.riotgames.com/,name,,bronze,0.9937060433,
Ronald and Ling Cheng,,name,,supporter,0.9938903439,
Sylvina Capital,,name,,supporter,0.9940746446,
Ali Rowghani ,,name,@ROWGHANI,other,0.9942220851,0.9905680905
Craig Nevill-Manning,,name,,other,0.9943695256,
Macys.com,,name,,other,0.9945169661,
Mark Torrance,,name,,other,0.9946644066,
Michael Birch,,name,,other,0.9948118471,
Susan Wojcicki and Dennis Troper,,name,@SusanWojcicki,supporter,0.9954016092,0.9952114921
DHI Group,,name,,other,0.9955431521,
Elastic,,name,,other,0.99566525,
Swish.com,,name,,other,0.995777489,
Wells Fargo ,,name,,other,0.9958883263,
Case Foundation,,name,,other,0.9959989067,
Intel,,name,,other,0.9961094871,
Mike Schroepfer and Erin Hoffman Family Foundation ,,name,,other,0.9962200675,
National Math and Science Initiative,,name,,other,0.9963306479,
BlackBerry Employee Giving,,name,,other,0.9964198494,
Ari Steinberg ,,name,,other,0.9965009417,
Akamai Technologies,,name,,other,0.9965746619,
Alex and Susie Algard,,name,,other,0.9966483822,
Binder Foundation,,name,,other,0.9967221025,
The BOSS Group and Our Valued Clients,,name,,other,0.9967958227,
EWCY Foundation,,name,,other,0.996869543,
Grace Chung,,name,,other,0.9969432632,
Harvest Foundation,,name,,other,0.9970169835,
Laurent Drion ,,name,,other,0.9970907037,
Madrona Venture Group,,name,,other,0.997164424,
Media Temple,,name,,other,0.9972381443,
Medina Foundation,,name,,other,0.9973118645,
Melinda Chelliah,,name,,other,0.9973855848,
Nickolas Downey,,name,,other,0.997459305,
Quantopian,,name,,other,0.9975330253,
RealNetworks Foundation,,name,,other,0.9977541861,
Rob Short,,name,,other,0.9978279063,
Rudy Gadre,,name,,other,0.9979016266,
Sam Yagan,,name,,other,0.9979753468,
Scott Dorsey,,name,,other,0.9980490671,
Yum! Brands Foundation,,name,,other,0.9981227874,
Sujay Jaswa,,none,@sujayjaswa,other,0.9982149377,0.9959370236
Bill Gurley,,none,@bgurley,other,0.9982886579,0.9965174488
David Sze,,none,@davidsze,other,0.9983623782,0.9970978740
Geoff Ralston,,none,@gralston,other,0.9984360985,0.9976782992
James Hong,,none,@jhong,other,0.9985098187,0.9982587244
Parker Harris,,none,@parkerharris,other,0.998583539,0.9988391496
Diana Ciccolini,,none,,other,0.9986998695,
Daniela Scheib,,none,,other,0.9987836157,
Matthew Walker,,none,,other,0.998857336,
Scott & Molly Forstall,,none,@forstall,other,0.9990047765,1.0000000000
Yishan Wong,,none,,other,0.9990784968,
Tanium,,none,,,0.9994470981,
Arizona Public Service Foundation,,none,,,1,
